id;room_id;name;log_price;log_sqm;num_rooms;num_bathrooms;price_per_sqm;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct;price_relative_to_type;price_relative_to_province;has_stars;pool_flag;beach_flag;breakfast;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Resort;property_type_Villa;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia
11918912;1191891201;Casa de los Abuelos;-0.6377226784709393;0.7510543430706119;1.0;1.0;-0.6441565787298491;-0.5263157894736842;0.48;0.0;3.093780568426454;-0.4560242426203656;-0.14992833610369885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11919;1191913;Hotel Continental Balneario de Panticosa;0.3210310344709559;-0.6942044162599776;-0.5;-1.0;1.389375365541836;-0.5263157894736842;-0.7200000000000001;-0.6666666666666666;0.0;0.17687951282764977;-0.040162838929462735;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11919143;1191914305;Leiro Residences - Preferred Hotels & Resorts;1.431478991487276;1.4037831723502114;-0.5;0.0;0.5302394248637937;5.631578947368421;-0.7200000000000001;0.33333333333333337;3.0937834119768617;2.6498123065122967;2.455781264941721;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11920239;1192023901;Home2Book Pleasant & Design Apt Santa Cruz Center;-0.4534825103548811;1.01768815037882;0.5;1.0;-0.6480054933592154;0.7894736842105263;-0.0654545454545455;0.33333333333333337;4.412038611050979;-0.34259984412091266;-0.2643265144377978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11921;1192109;?Exe Las Margas Golf;0.34946032653721737;-0.6942044162599776;-0.5;-1.0;1.4575594461001387;-0.5263157894736842;-0.7200000000000001;-0.6666666666666666;8.250061306865259;0.21156128760835638;0.005333099078080707;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11922;1192205;Gran Hotel ? Balneario de Panticosa;0.6230549859633476;-0.6942044162599776;-0.5;-1.0;2.224940866587512;-0.5263157894736842;-0.7200000000000001;-0.6666666666666666;0.0;0.6018891966792248;0.5173695927693197;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11922026;1192202601;Super central Malaga Flat with Terrace and Free Parking;0.8311130115937838;0.6752099121774278;0.5;1.0;0.4418767281160159;0.13157894736842105;0.12705882352941175;0.33333333333333337;1.0758652609538308;1.4428700863066999;0.6074669114068345;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11922265;1192226501;Sun&Relax Apto 2dormitorios 6-7pWifi&Piscina;0.2919463088172427;0.41797512586888996;0.5;0.0;0.031178230270581767;-0.2631578947368421;0.30857142857142855;-0.16666666666666663;0.0;0.4097807484268156;1.2410861451009183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11922657;1192265701;Ventana del Nublo 1D;-0.228651533834176;0.2142379052136632;0.5;0.0;-0.2715127003880498;-0.5263157894736842;0.48;-0.16666666666666663;0.0;-0.172109085603491;0.18224379139168703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11922794;1192279401;Atico en Puerto Rey Urbanizacion La Aldea;0.33053813660121745;-0.026060804629724436;0.5;0.0;0.4725115995295531;-0.7894736842105263;0.7200000000000001;-0.16666666666666663;0.0;0.46642209529380496;0.3316558986620284;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11923429;1192342905;Apartamentos Azul;0.8727599450976846;-0.318976573240775;0.0;0.0;2.1193395821904923;0.0;0.18000000000000005;0.33333333333333337;0.0;0.8836283535124204;0.8260465310694958;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11925842;1192584201;Home2Book Stylish Apt, Pool & Terrace Las Américas;-0.13008837367950127;0.23606097576425716;0.0;0.0;-0.21345441075513527;1.105263157894737;-0.12983606557377048;0.33333333333333337;4.851202255029655;-0.08418335210847767;0.2527302283362083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11925999;1192599901;La terraza de Felisa By Clabao;0.14436870986340636;0.2142379052136632;0.0;0.0;0.035210813171477846;1.0526315789473684;-0.12000000000000002;0.33333333333333337;1.040332812060601;0.2125470336666526;-0.10742241238162542;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11926287;1192628701;Apartment with Cathedral view & terrace by REMS;0.745647671887069;0.4552577807207133;0.5;1.0;0.5554229253089888;-0.21052631578947367;0.27999999999999997;0.33333333333333337;0.0;1.2391732788919902;0.4245168484176664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11926392;1192639201;Playa Paradise;0.02194213406784981;0.7060638978583215;0.5;0.0;-0.3448318766098152;0.18421052631578946;0.1075862068965517;-0.16666666666666663;2.8611681178432633;0.06993195920677808;0.5610942969748061;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11927493;1192749301;Sweet home Abades;-0.052153100184341925;0.5948212592012702;0.5;1.0;-0.3397451727707374;0.0;0.18000000000000005;0.33333333333333337;0.0;-0.008152322696075152;0.4048581212256446;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11927866;1192786602;Closest room to Gibraltar Border;-0.8026916085323349;-0.026060804629724436;-0.5;-1.0;-0.4915211939878411;0.5263157894736842;-0.7200000000000001;-0.6666666666666666;0.9705166788750221;-0.17618252436764123;-1.0329865470874204;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11927923;1192792301;Cerca del centro y luminoso;-0.09794126998049318;0.5948212592012702;0.0;0.0;-0.36689461947473073;2.1052631578947367;-0.27;0.33333333333333337;3.0901968223055984;-0.05354912838728226;0.38184691020697975;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11928465;1192846501;Apartamento Margarita;-0.3365513649083893;0.025564378040825987;0.5;0.0;-0.2489359600272856;-0.7368421052631579;0.6646153846153847;-0.16666666666666663;0.0;-0.2587906290056457;-0.5891049454653517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11928982;1192898202;Nido Andrea;-0.5660329781011137;0.16949745334619176;0.5;0.0;-0.448434879022788;-0.5789473684210527;0.5213793103448275;-0.16666666666666663;0.0;-0.41439287947667075;-0.40797474960198815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11929315;1192931501;El Mirador de Viesques Piscina;1.4489353659542603;-0.026060804629724436;0.0;0.0;3.4531769874218985;0.5263157894736842;0.0;0.33333333333333337;1.3749087463930727;3.581418528737526;0.948002049409615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
11933049;1193304901;La Casa de Rafa;-0.4727748385958309;0.7510543430706119;1.0;0.0;-0.5907159277695019;-0.5263157894736842;0.48;-0.3333333333333333;0.9253604808915682;-0.355495888088029;-0.8669254667704077;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11933429;1193342901;"Apartamento ""Begoña"" Centro";1.4489353659542603;-0.026060804629724436;0.0;0.0;3.4531769874218985;0.5263157894736842;0.0;0.33333333333333337;1.3749087463930727;3.581418528737526;0.948002049409615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
11936155;1193615501;Catedral del AOVE, centro histórico, espacioso y tranquilo;-0.09177563524092491;1.1334572326782753;1.5;1.0;-0.5544273960236941;-0.5263157894736842;0.48;-0.16666666666666663;1.1027203326688721;-0.04755848609642451;0.920755418458515;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11936292;1193629201;Las Velas;-0.7689473453230388;0.18645038530196448;-0.5;-1.0;-0.5445815877122457;0.9868421052631579;-0.7200000000000001;-0.6666666666666666;3.0937834119768617;-0.14717987687122344;-0.5680325965455181;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11937057;1193705701;Bella VISTA CLIMATISÉ;0.26703491530797324;-0.13568001346770053;0.0;0.0;0.4993164622540501;0.3157894736842105;0.06260869565217388;0.33333333333333337;0.0;0.3743797422736023;-0.28737107588180827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11937944;1193794401;Apartamento Karmo;-0.8489203099004359;0.18645038530196448;-0.5;-1.0;-0.5752311159737191;0.9868421052631579;-0.7200000000000001;-0.6666666666666666;0.9704604681612935;-0.2143357716398098;-0.38244477226132195;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11938;1193801;Travelodge BCN Cornella Fira;-0.2603317199662056;-0.8796145028758081;-0.5;-1.0;0.5496349032968836;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;0.0;-0.35105400036980305;-0.8277299261077485;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11938937;1193893701;El Refugi;-0.5474621661446462;-0.7160274868105716;-0.5;-1.0;0.04154549436355589;-0.5526315789473685;-0.7200000000000001;-0.6666666666666666;0.0;0.2151337633817056;-1.055224055781618;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11940190;1194019002;Villas Guzman - Piacere;1.551252286355595;1.9719200590637969;1.0;2.0;0.14570547885029808;1.8421052631578947;-0.24;0.33333333333333337;0.0;0.11321872330989555;3.1131616532927016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11940196;1194019601;Enamorate de Galdar;-0.5322658666184457;0.41797512586888996;0.5;0.0;-0.5179930013335756;-0.2631578947368421;0.30857142857142855;-0.16666666666666663;1.2115415432116874;-0.3937086364078449;-0.28915871458239456;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11940980;1194098001;Resplandeciente Apto Cerca de la Playa en Isla Cristina by Batuecas;0.678884378310461;1.01768815037882;1.0;1.0;-0.02407650379460962;-0.1754385964912282;0.2618181818181818;0.0;0.0;1.0919055140596658;0.7578598363053521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11942996;1194299601;Casa Rental home Campana;1.3242185972041804;1.6739252851617614;2.0;2.0;0.13764020167049762;-0.21052631578947367;0.27999999999999997;-0.06666666666666665;0.0;2.203480731180799;9.424976246231086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11944597;1194459707;Villas Noah;0.437222167450619;1.2141682785234045;0.0;0.0;-0.3207613447223376;4.605263157894737;-0.43764705882352944;0.33333333333333337;0.9705762877183394;-0.6452809892054683;0.38085433128479795;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11945655;1194565502;Edificio Korner Adeje central;-0.4314643553384291;-0.026060804629724436;0.0;0.0;-0.2872400433131374;0.5263157894736842;0.0;0.33333333333333337;0.0;-0.32756963130904215;-0.23425307439074416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11946;1194602;HM Ayron Park - Adults Only;0.9586590641694805;-0.6102965161373055;-0.5;-1.0;3.2316924463947188;-0.42105263157894735;-0.7200000000000001;-0.6666666666666666;0.0;1.2553210735506428;0.3533732784804327;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
11946182;1194618201;Céntrico apartamento bien ubicado para 5, 3 Hab;-0.016694547777786242;0.7060638978583215;1.0;0.0;-0.36762609457869544;-0.5789473684210527;0.5213793103448275;-0.3333333333333333;0.9140242599713476;0.028482556714823026;0.5518210201589334;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11948416;1194841601;BALMES - Atico con terraza en Sant Gervasi;0.7247229618473621;1.516776474409332;1.0;1.0;-0.27934612696035305;0.7017543859649124;-0.04500000000000004;0.0;0.0;1.1919383570673365;0.4883532617676697;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11949288;1194928801;Apartamento en Arinaga en primera linea;-0.09472736190028026;0.41797512586888996;1.0;0.0;-0.28336869736234666;-0.8771929824561404;0.822857142857143;-0.3333333333333333;0.0;-0.05043111781964069;0.4410859177720878;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11950012;1195001201;APARTAMENTO JUNTO A PARQUE NATURAL;0.525129589487067;0.5093089485255576;0.5;0.0;0.2082019069825638;-0.13157894736842105;0.24000000000000005;-0.16666666666666663;0.9705604265441063;0.7884287272444833;0.425354130877431;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
11950682;1195068201;Casa Adriana;-0.46499732911098984;0.3199688758869288;0.5;0.0;-0.45385681711832515;-0.39473684210526316;0.3876923076923078;-0.16666666666666663;0.601105181047162;-0.3503273559568945;-0.27978822923991686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11950981;1195098101;Ventana del Nublo 1-I;-0.33243520157110407;-0.026060804629724436;0.0;0.0;-0.2184268690378313;0.5263157894736842;0.0;0.33333333333333337;0.0;-0.25565522142182884;0.0045184411088850214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11951131;1195113103;Hotel A Posada;-0.6467980984970013;-0.6942044162599776;-0.5;-1.0;-0.06721854844319487;-0.5263157894736842;-0.7200000000000001;-0.6666666666666666;0.0;-0.5640157468595556;-0.49544186632764925;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11952301;1195230102;Vila Vilariño Albergue Hotel & Restaurante;-0.42948823504133504;-0.7160274868105716;-0.5;-1.0;0.1662651692104299;-0.5526315789473685;-0.7200000000000001;-0.6666666666666666;0.0;0.3708592626551481;0.2069876355593897;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
11953079;1195307901;Camping Pla de la Torre;-0.16346864076362397;-0.8308058779394901;-0.5;-1.0;0.6427253610789051;-0.6842105263157895;-0.7200000000000001;-0.6666666666666666;0.6410785749446485;-0.0464537909820812;-0.7281764890123184;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11953266;1195326603;MINAS CENTRO;-0.5883916452560831;0.2142379052136632;0.0;0.0;-0.4753229340890561;1.0526315789473684;-0.12000000000000002;0.33333333333333337;0.0;-0.4277036197595923;-0.07569339637666193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11953853;1195385301;Ventana del Nublo 2-D;-0.228651533834176;0.2142379052136632;0.0;0.0;-0.2715127003880498;1.0526315789473684;-0.12000000000000002;0.33333333333333337;0.0;-0.172109085603491;0.18224379139168703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11954021;1195402103;Windsor Park Brand new apartments;0.3528818814070367;0.47351778032597786;0.5;1.0;0.05069405359246515;-0.18421052631578946;0.26630136986301367;0.33333333333333337;0.0;0.5002452325381005;1.42209344508803;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11954125;1195412501;La Casa De Noa Torrevieja;0.16056408318202375;0.5093089485255576;1.0;0.0;-0.14625852827183994;-0.7894736842105263;0.7200000000000001;-0.3333333333333333;0.0;0.23277612224252134;-0.4468408102801221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
