id;room_id;name;if_score;if_anomaly;lof_score;lof_anomaly;extraction_date;lookahead_period;checkin_date;checkout_date;room_id_raw;name_raw;price;sqm;property_type;region;province;num_rooms;num_bathrooms;log_price;log_sqm;price_per_sqm;discount_pct;pool_flag;beach_flag;breakfast;price_relative_to_type;price_relative_to_province;extreme_price_high;extreme_price_low;suspected_placeholder_sqm;extreme_price_per_sqm;overcrowded_layout;excess_bathrooms;tiny_villa;huge_apartment;any_flag;log_price.1;log_sqm.1;num_rooms.1;num_bathrooms.1;price_per_sqm.1;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct.1;price_relative_to_type.1;price_relative_to_province.1;has_stars;pool_flag.1;beach_flag.1;breakfast.1;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Love hotel;property_type_Posada u hostería;property_type_Resort;property_type_Riad;property_type_Villa;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Ceuta;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia;is_if_anomaly;is_lof_anomaly;if_rank;lof_rank;consensus_anomaly;agreement_group;if_percentile;lof_percentile;combined_rank
14764717;1476471701;Hort de Ca'n Salvà;0.0612576168744576;-1;1.7598691804419655;-1;2026-09-13;3m;2026-12-19;2026-12-26;1476471701;Hort de Ca'n Salvà;4430.3001;900.0;Villa;Islas Baleares;Mallorca;6.0;10.0;8.396448296281404;6.803505257608338;4.922555666666667;0.0;0;0;0;1.7511067588932807;2.3763688539758574;True;False;False;False;False;False;False;False;True;-0.2256472569566903;0.8860596487635368;0.0;1.0;-0.7690849051727526;1.4473684210526316;-0.523906520358324;0.5;0.7594866994471823;-0.1457867957252316;-0.2057360629302233;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;456.0;1110.0;True;Both;99.50793255972401;98.80065320600863;99.15429288286632
14767086;1476708601;Family chalet villa Otura 5 habitaciones;0.0203509955214089;-1;2.1990563114064856;-1;2026-09-13;3m;2026-12-19;2026-12-26;1476708601;Family chalet villa Otura 5 habitaciones;1428.0;600.0;Villa;Andalucía;Granada;1.0;5.0;7.264730177929867;6.398594934535208;2.38;0.0;1;0;0;0.5644268774703557;1.6296347016330583;False;False;False;False;False;True;False;False;True;-0.0139649741034395;-0.2069451604179898;0.0;0.0;0.1716287139708324;-0.5263157894736842;0.743150009856101;-0.5;0.7989621623129766;0.0781851288986232;0.2578761279381892;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2078.0;315.0;True;Both;97.75379324515772;99.66041939286448;98.7071063190111
14793273;1479327301;Casa Rural Quemadas AnayMiguel;0.0050275012531974;-1;1.4630668138190197;-1;2026-09-13;3m;2026-12-19;2026-12-26;1479327301;Casa Rural Quemadas AnayMiguel;2300.0;20.0;Casa o chalet;Andalucía;Córdoba;1.0;3.0;7.741099090035366;3.044522437723423;115.0;0.0;0;0;0;1.8081761006289307;2.8054767785807946;False;False;False;True;False;True;True;False;True;-0.0984219240280089;0.0;-0.5;0.0;-0.1249362892469115;1.5789473684210529;-0.5601081355073076;0.5;0.0;-0.0154873431343245;0.2289690381362742;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3748.0;3694.0;True;Both;95.9477435193096;96.00614273200169;95.97694312565565
14808839;1480883901;The Smart Loft en Chamberí;0.0092237855415441;-1;1.476530127976461;-1;2026-09-13;3m;2026-12-19;2026-12-26;1480883901;The Smart Loft en Chamberí;2922.2901;10.0;Apartamento;Comunidad de Madrid;Comunidad de Madrid;1.0;1.0;7.980465007535168;2.3978952727983707;292.22901;0.3505161585429179;0;0;0;3.208099702495307;2.5100733105714106;False;False;False;True;False;False;False;False;True;2.1348408656341467;1.9690779874224773;2.0;1.0;0.1923312801147591;0.5263157894736842;-0.169130691898285;-0.8333333333333334;0.0;4.061818612838445;3.3693677331720897;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3155.0;3468.0;True;Both;96.58905339202094;96.25055425178712;96.41980382190403
14831276;1483127601;Precioso piso en calle Yeseros, en Albayzín;0.0377826546804656;-1;4.040274649831034;-1;2026-09-13;3m;2026-12-19;2026-12-26;1483127601;Precioso piso en calle Yeseros, en Albayzín;214445.0;60.0;Apartamento;Andalucía;Granada;2.0;1.0;12.27581323740455;4.110873864173311;3574.083333333333;0.0;0;0;0;235.41842772612003;244.7247994339644;True;False;False;True;False;False;False;False;True;-0.1922715545762686;0.179630660092799;-0.5;0.0;-0.3500934519791847;2.1052631578947367;-0.6822885866351271;0.5;2.2130767814896144;-0.1128061411908316;0.2171076619321547;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1129.0;15.0;True;Both;98.78010533487623;99.98485946337613;99.38248239912618
14833923;1483392301;Masia elegant amb jardí i piscina;0.0912971047750289;-1;1.4311974851109062;-1;2026-09-13;3m;2026-12-19;2026-12-26;1483392301;Masia elegant amb jardí i piscina;8532.5;85.0;Casa rural;Cataluña;Gerona;0.0;3.0;9.051754872858812;4.454347296253507;100.38235294117646;0.0;1;0;0;8.480430158824817;7.949003405052148;True;False;False;True;False;True;False;False;True;0.4654328775647317;-0.0995494051565793;-0.5;0.0;0.6652858882020094;1.3157894736842106;-0.4849201655824955;0.5;0.0;0.7394858953566766;0.3961544688453972;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;134.0;4344.0;True;Both;99.85616490207317;95.30318924589312;97.57967707398315
14864535;1486453501;Finca roxana;0.0958401575224082;-1;2.396182968264713;-1;2026-09-13;3m;2026-12-19;2026-12-26;1486453501;Finca roxana;7217.0;800.0;Villa;Comunidad Valenciana;Alicante;1.0;8.0;8.884333185202735;6.68586094706836;9.02125;0.0;1;0;0;2.8525691699604745;7.76752278931668;True;False;False;False;False;True;False;False;True;-0.6071963451017542;0.7819463923280622;0.0;1.0;-0.8784019094945456;1.1842105263157894;-0.4428149024246008;0.5;0.8474860060384626;-0.4692685000992201;-0.2873263900168338;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;113.0;211.0;True;Both;99.87887570700899;99.77289195064185;99.82588382882543
14890031;1489003110;Vacança beach;0.0257185244920107;-1;1.435508298999178;-1;2026-09-13;3m;2026-12-19;2026-12-26;1489003110;Vacança beach;1909.6001;25.0;Apartahotel;Comunidad Valenciana;Alicante;0.0;1.0;7.555172660175486;3.258096538021482;76.384004;0.5406157550997195;0;0;0;2.228732274366546;2.0552670493600407;False;False;False;True;False;False;False;False;True;-0.4849866214522894;-1.129691339752555;-1.0;-1.0;0.7786748698785599;-0.5263157894736842;-1.537551744529864;-1.5;5.322068264405464;-0.0959227328886547;-0.4713671334319282;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1677.0;4238.0;True;Both;98.18746147274162;95.41782473747391;96.80264310510776
14961424;1496142401;Luxurious Villa by the Sea;0.0663645274317368;-1;1.656977248064151;-1;2026-09-13;3m;2026-12-19;2026-12-26;1496142401;Luxurious Villa by the Sea;8835.75;200.0;Villa;Andalucía;Málaga;1.0;6.0;9.086674440974116;5.303304908059076;44.17875;0.0;0;0;0;3.492391304347826;9.19528471273965;True;False;False;False;False;True;False;False;True;-0.5654729899669413;0.3383237084222024;0.0;1.0;-0.6772311498460521;0.2631578947368421;-0.0170839082725539;0.5;2.030641786085082;-0.721706257034956;-0.0954972377055322;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;373.0;1567.0;True;Both;99.59769431256557;98.30642283192923;98.9520585722474
14978008;1497800801;Benora's Home;0.0243036276952134;-1;1.632549364554193;-1;2026-09-13;3m;2026-12-19;2026-12-26;1497800801;Benora's Home;1941.66;38.5;Hostal o pensión;País Vasco;Vizcaya;0.0;2.0;7.571813446932106;3.676300671907076;50.43272727272728;0.0869565217391303;0;0;0;3.693194354623959;2.102728817118387;False;False;False;False;False;False;False;False;False;-0.5823984893919973;0.179630660092799;0.0;0.0;-0.6035824381730072;0.0;0.1729745712596098;-0.5;0.0;-0.4509564293606078;-0.1730251250439681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1776.0;1706.0;True;Both;98.08039624947278;98.15609893259217;98.11824759103249
15042819;1504281901;La Casa Rural del Pintor;0.0484801931227931;-1;1.4607643655063949;-1;2026-09-13;3m;2026-12-19;2026-12-26;1504281901;La Casa Rural del Pintor;6317.5;350.0;Casa o chalet;Aragón;Zaragoza;2.0;7.0;8.751237117198736;5.860786223465865;18.05;0.0526315789473684;0;0;0;4.966588050314465;6.772547464113807;True;False;False;False;False;True;False;False;True;-0.0354654453983252;1.0286865900531923;0.0;0.0;-0.7466495930284226;1.8421052631578947;-0.625271042775478;-0.5;0.0;-0.3693527600757971;-0.3454334926470672;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;741.0;3738.0;True;Both;99.19971449273794;95.95855818832665;97.5791363405323
15083214;1508321401;VILLAS COSETTTE Villa VICENC;0.057723768364765;-1;1.930356976430176;-1;2026-09-13;3m;2026-12-19;2026-12-26;1508321401;VILLAS COSETTTE Villa VICENC;13911.02;443.0;Casa o chalet;Cataluña;Gerona;1.0;1.0;9.540508493640909;6.095824562432225;31.40185101580136;0.0;1;0;0;10.93633647798742;12.959712317345272;True;False;False;False;False;False;False;False;True;0.3799292143662945;-0.7485553552860215;-0.5;0.0;1.7160918574281705;0.0;0.1729745712596098;0.5;0.0;0.6033519741293181;0.1540612396030947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;515.0;647.0;True;Both;99.44412601252338;99.30137238149827;99.37274919701082
15099395;1509939501;The Haven;0.1265546201486197;-1;1.6917649703053848;-1;2026-09-13;3m;2026-12-19;2026-12-26;1509939501;The Haven;62949.0;200.0;Villa;Andalucía;Málaga;0.0;14.0;11.050096039472493;5.303304908059076;314.745;0.0;0;0;0;24.88102766798419;65.51045212712539;True;False;False;True;False;True;False;False;True;-0.3818976036939756;-0.2069451604179898;-0.5;0.0;-0.1959789903728124;1.0526315789473684;-0.3972008673368815;0.5;1.109790197641387;-0.2896020076069434;-0.2381470448512376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;True;True;20.0;1376.0;True;Both;99.97945212886759;98.51298301015497;99.24621756951129
15109566;1510956601;Casa rústica en paraje natural;0.0696817857818922;-1;1.4962225534288622;-1;2026-09-13;3m;2026-12-19;2026-12-26;1510956601;Casa rústica en paraje natural;3867.5;12.0;Casa o chalet;Castilla y León;Segovia;1.0;3.0;8.260622113989509;2.5649493574615367;322.2916666666667;0.0588235294117647;0;0;0;3.040487421383648;3.206257487139736;True;False;False;True;False;True;True;False;True;-0.9347272813009652;-1.1743911182131188;-0.5;0.0;0.2191454380958525;-0.5789473684210527;0.8217948979383757;0.5;1.2005807091247658;-0.6815528756986892;-0.567574252878311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;331.0;3146.0;True;Both;99.6431159224372;96.59878659413629;98.12095125828674
15150125;1515012501;Golden View 2460;0.0096473017353188;-1;1.4482000070589176;-1;2026-09-13;3m;2026-12-19;2026-12-26;1515012501;Golden View 2460;1528.0;140.0;Casa o chalet;Andalucía;Málaga;0.0;5.0;7.332369205929062;4.948759890378168;10.914285714285716;0.0;1;0;0;1.20125786163522;1.5901757112940254;False;False;False;False;False;True;False;False;True;0.8299856357728134;-1.003766080326389;-0.5;0.0;3.8661249817919736;-0.3684210526315789;0.5358134867301043;0.5;3.857981587541672;1.4294298318933865;0.7785091259144726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3094.0;3973.0;True;Both;96.65502287302498;95.70441346642586;96.17971816972542
15179759;1517975901;Apartahotel Estudio 331;0.0054472008068367;-1;1.475381346148882;-1;2026-09-13;3m;2026-12-19;2026-12-26;1517975901;Apartahotel Estudio 331;497.02;52.5;Apartahotel;Andalucía;Huelva;0.0;1.0;6.210640236860806;3.979681653901961;9.46704761904762;0.0784274274677075;1;1;0;0.5800819318168555;0.614211566979733;False;False;False;False;False;False;False;False;False;-0.462452305609773;0.179630660092799;0.0;0.0;-0.5334322373666286;0.0;0.1729745712596098;-0.5;0.8474222961561457;-0.3573771738117817;-0.3995253724594924;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3666.5;3488.5;True;Both;96.0358830717986;96.22838418030216;96.13213362605038
15185532;1518553201;Casa Rural Mirador Familiar;0.0290781823408908;-1;1.5438618162791566;-1;2026-09-13;3m;2026-12-19;2026-12-26;1518553201;Casa Rural Mirador Familiar;3944.5;40.0;Casa o chalet;Castilla-La Mancha;Albacete;2.0;4.0;8.28033096796109;3.713572066704308;98.6125;0.0;0;0;0;3.1010220125786163;4.507999484800059;True;False;False;True;False;False;False;False;True;0.4847188741049479;0.4112406125592863;0.5;1.0;0.0513900737248822;-0.4385964912280701;0.6231130754147346;-0.1666666666666667;0.0;0.7714255536216982;0.8254664453277095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;True;True;1501.0;2540.0;True;Both;98.37779964744179;97.25415553656981;97.8159775920058
15186071;1518607101;Apartahotel Estudio 332;0.0054472008068367;-1;1.475381346148882;-1;2026-09-13;3m;2026-12-19;2026-12-26;1518607101;Apartahotel Estudio 332;497.02;52.5;Apartahotel;Andalucía;Huelva;0.0;1.0;6.210640236860806;3.979681653901961;9.46704761904762;0.0784274274677075;1;1;0;0.5800819318168555;0.614211566979733;False;False;False;False;False;False;False;False;False;1.1116167005934647;1.4186020033751607;-0.5;1.0;-0.2794182301856822;8.421052631578947;-1.1954464813719694;2.5;0.0;-0.1601945449378481;1.8591783768711487;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3666.5;3488.5;True;Both;96.0358830717986;96.22838418030216;96.13213362605038
15234022;1523402201;Bloqueado NO SE RESERVA;0.0125005494121619;-1;1.4440434997139395;-1;2026-09-13;3m;2026-12-19;2026-12-26;1523402201;Bloqueado NO SE RESERVA;1386.0;10.0;Posada u hostería;Castilla y León;Burgos;0.0;1.0;7.234898420314831;2.3978952727983707;138.6;0.0;0;0;0;2.828570851312071;1.523076923076923;False;False;False;True;False;False;False;False;True;0.5425321533599718;1.0286865900531923;1.0;1.0;-0.4203145951764005;-0.131578947368421;0.2870096589789081;-0.5;1.200580709124766;0.215173396924891;0.7245970799921762;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2765.0;4057.0;True;Both;97.01082548368606;95.6135702466826;96.31219786518433
15302925;1530292505;Casa Rural Dorinda;0.0409024348556502;-1;2.30657855931777;-1;2026-09-13;3m;2026-12-19;2026-12-26;1530292505;Casa Rural Dorinda;470.4;10.0;Casa o chalet;Castilla y León;León;1.0;2.0;6.155706990502031;2.3978952727983707;47.04;0.7857142857142858;0;0;0;0.3698113207547169;0.5767320966614764;False;False;False;False;False;False;True;False;True;1.309368842447234;0.9827825525887376;0.0;1.0;0.3600517040349565;1.7105263157894737;-0.5938130875425682;0.5;0.0;2.679918714148912;1.4916265726952325;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;990.0;255.0;True;Both;98.93042923421329;99.7253074069668;99.32786832059006
15332130;1533213001;Casa Nayade;0.112850359705982;-1;1.9133488517292352;-1;2026-09-13;3m;2026-12-19;2026-12-26;1533213001;Casa Nayade;43393.68;900.0;Villa;Andalucía;Málaga;6.0;7.0;10.678092131929713;6.803505257608338;48.2152;0.0;0;0;0;17.151652173913043;45.15940835056631;True;False;False;False;False;False;False;False;True;-0.5804742944211709;-1.129691339752555;-0.5;0.0;0.6309255172278766;-0.5263157894736842;0.743150009856101;0.5;2.031018651014936;-0.4495211163225255;-0.5786846334556496;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;43.0;675.0;True;Both;99.95457839012836;99.27109130825052;99.61283484918944
15366477;1536647701;Villa Maria;0.1289542515780662;-1;1.58796632397879;-1;2026-09-13;3m;2026-12-19;2026-12-26;1536647701;Villa Maria;20500.0;750.0;Villa;Comunidad Valenciana;Castellón;6.0;8.0;9.928228944424577;6.621405651764134;27.33333333333333;0.024390243902439;0;1;0;8.102766798418973;27.1620314549574;True;False;False;False;False;False;False;False;True;-0.492221404307904;0.0;0.0;0.0;-0.4384216607570104;-0.2631578947368421;0.4173354735152488;-0.5;1.137687945492639;-0.3813987936345201;-0.2414588027570312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;18.0;2071.0;True;Both;99.981615062671;97.76136351346966;98.87148928807034
15420714;1542071401;Refugio Chirche Experience the most authentic Tenerife;0.0627511083529436;-1;1.8433691890072368;-1;2026-09-13;3m;2026-12-19;2026-12-26;1542071401;Refugio Chirche Experience the most authentic Tenerife;13268.4486;10.0;Apartamento;Canary Islands;Tenerife;1.0;1.0;9.493219574089157;2.3978952727983707;1326.84486;0.0;0;0;0;14.566146600652097;10.54658574971385;True;False;False;True;False;False;False;False;True;-0.5502472078675116;-1.369469208228686;-0.5;0.0;1.080372363641542;-0.7894736842105263;1.199290360733294;0.5;0.6885931613330147;-0.4266980617499396;-0.2484679677681954;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;True;True;437.0;830.0;True;Both;99.52848043085642;99.10346393848616;99.3159721846713
15428073;1542807301;ST17 Apartamento T1 Chamberí;0.0669391023886547;-1;1.692206769247569;-1;2026-09-13;3m;2026-12-19;2026-12-26;1542807301;ST17 Apartamento T1 Chamberí;39270.0;18.0;Apartamento;Comunidad de Madrid;Comunidad de Madrid;1.0;1.0;10.578241611979182;2.9444389791664403;2181.6666666666665;0.0;0;0;0;43.11073541842773;33.73059331314823;True;False;False;True;False;False;False;False;True;-1.9319609062783696;-0.8167306160208736;-1.0;-1.0;-0.782494169451528;-0.1052631578947368;-1.537551744529864;-1.5;0.0;-0.7415849104407412;-1.0371677770751988;-1.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;363.0;1370.0;True;Both;99.60850898158262;98.51947181156521;99.06399039657391
1545756;154575602;Hostal Santa Barbara;0.0134595118627179;-1;1.6658879799961137;-1;2026-09-13;3m;2026-12-19;2026-12-26;154575602;Hostal Santa Barbara;879.7;12.0;Hostal o pensión;Castilla y León;Soria;0.0;0.0;6.780717045811413;2.5649493574615367;73.30833333333334;0.2500056837558259;0;0;0;1.67326054703846;0.9667032967032968;False;False;False;True;False;False;False;False;True;-0.6554765475965912;-0.0995494051565793;0.0;0.0;-0.4819435234218102;-0.3947368421052631;0.5677114133648731;-0.5;0.0;-0.7687507293810016;-0.504552639390344;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2654.0;1511.0;True;Both;97.13086830977538;98.36698497842474;97.74892664410007
15457839;1545783901;Nyxia Dome;0.0064332150278498;-1;1.5696905520318356;-1;2026-09-13;3m;2026-12-19;2026-12-26;1545783901;Nyxia Dome;1547.0;120.0;Casa rural;Región de Murcia;Región de Murcia;0.0;0.0;7.344719054149673;4.795790545596741;12.891666666666667;0.0;1;0;0;1.5375593853738048;1.9833333333333327;False;False;False;False;False;False;False;False;False;2.069714386167457;0.8349967090208791;-1.0;1.0;2.029533530504412;4.7368421052631575;-1.537551744529864;2.5;0.0;5.873032816430665;3.1410751605964595;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3512.0;2253.0;True;Both;96.20296970811208;97.56453653735927;96.88375312273567
