index;x;y;inc;mixed;status;alojamientos;attempts;elapsed_seconds;error
282;-16.84263932;28.22274358;0.00625;False;ok;73;1;4.561;
283;-16.83638932;28.22274358;0.00625;False;ok;2;1;4.203;
284;-16.84263932;28.22899358;0.003125;False;ok;75;1;4.498;
285;-16.83951432;28.22899358;0.003125;False;ok;37;1;4.445;
286;-16.84263932;28.23211858;0.003125;False;ok;55;1;3.348;
287;-16.83951432;28.23211858;0.003125;False;ok;2;1;4.270;
288;-16.83638932;28.22899358;0.00625;False;ok;39;1;3.233;
289;-16.81763932;28.21024358;0.025;False;ok;5;1;4.342;
290;-16.84263932;28.23524358;0.003125;False;ok;73;1;3.374;
291;-16.84263932;28.23836858;0.003125;False;ok;56;1;4.617;
292;-16.83951432;28.23836858;0.003125;False;ok;23;1;4.523;
293;-16.83638932;28.23524358;0.00625;False;ok;32;1;4.479;
294;-16.84263932;28.24149358;0.00625;False;ok;75;1;4.691;
295;-16.83013932;28.23524358;0.0125;False;ok;6;1;4.400;
296;-16.84263932;28.24774358;0.0125;False;ok;25;1;4.422;
297;-16.83013932;28.24774358;0.0125;False;ok;3;1;2.889;
298;-16.81763932;28.23524358;0.025;False;ok;35;1;3.090;
299;-16.79263932;28.21024358;0.05;False;ok;12;1;4.212;
300;-16.84263932;28.26024358;0.05;False;ok;37;1;3.184;
301;-16.64263932;28.21024358;0.1;False;ok;2;1;3.546;
302;-16.54263932;28.21024358;0.1;False;ok;34;1;2.412;
303;-16.44263932;28.21024358;0.1;False;ok;74;1;2.420;
304;-14.24263932;28.21024358;0.1;False;ok;33;1;2.253;
305;-14.14263932;28.21024358;0.1;False;ok;33;1;2.317;
306;-14.04263932;28.21024358;0.1;False;ok;75;1;2.515;
307;-16.94263932;28.31024358;0.1;False;ok;72;1;3.071;
308;-16.84263932;28.31024358;0.05;False;ok;22;1;2.385;
309;-16.79263932;28.31024358;0.05;False;ok;18;1;3.309;
310;-16.84263932;28.36024358;0.05;False;ok;75;1;3.781;
311;-16.79263932;28.36024358;0.05;False;ok;74;1;3.876;
312;-16.74263932;28.31024358;0.05;False;ok;56;1;4.085;
313;-16.69263932;28.31024358;0.05;False;ok;17;1;3.899;
314;-16.74263932;28.36024358;0.025;False;ok;70;1;4.339;
315;-16.71763932;28.36024358;0.025;False;ok;75;1;4.396;
316;-16.69263932;28.36024358;0.05;False;ok;75;1;4.299;
317;-16.59263932;28.31024358;0.05;False;ok;7;1;4.281;
318;-16.64263932;28.36024358;0.05;False;ok;60;1;4.409;
319;-16.59263932;28.36024358;0.025;False;ok;24;1;4.227;
320;-16.56763932;28.36024358;0.025;False;ok;17;1;4.252;
321;-16.59263932;28.38524358;0.025;False;ok;72;1;4.446;
322;-16.56763932;28.38524358;0.025;False;ok;69;1;3.134;
323;-16.54263932;28.31024358;0.05;False;ok;2;1;2.720;
324;-16.54263932;28.36024358;0.05;False;ok;75;1;3.149;
325;-16.49263932;28.36024358;0.05;False;ok;0;1;3.421;
326;-16.44263932;28.31024358;0.05;False;ok;68;1;3.196;
327;-16.39263932;28.31024358;0.05;False;ok;69;1;3.191;
328;-16.39263932;28.36024358;0.05;False;ok;75;1;4.232;
329;-16.34263932;28.31024358;0.1;False;ok;74;1;3.783;
330;-14.24263932;28.31024358;0.1;False;ok;13;1;3.796;
331;-14.14263932;28.31024358;0.1;False;ok;21;1;4.316;
332;-14.04263932;28.31024358;0.1;False;ok;39;1;4.241;
333;-13.94263932;28.31024358;0.05;False;ok;2;1;3.974;
334;-13.89263932;28.36024358;0.025;False;ok;74;1;3.284;
335;-13.86763932;28.36024358;0.025;False;ok;6;1;3.112;
336;-13.88013932;28.38524358;0.0125;False;ok;75;1;3.301;
337;-13.89263932;28.39774358;0.0125;False;ok;11;1;4.743;
338;-13.88013932;28.39774358;0.0125;False;ok;74;1;4.898;
339;-13.86763932;28.38524358;0.0125;False;ok;37;1;4.963;
340;-13.85513932;28.38524358;0.0125;False;ok;8;1;4.895;
341;-13.86763932;28.39774358;0.00625;False;ok;35;1;4.364;
342;-13.86138932;28.39774358;0.00625;False;ok;75;1;3.480;
343;-13.86138932;28.40399358;0.00625;False;ok;7;1;4.761;
344;-13.85513932;28.39774358;0.0125;False;ok;32;1;4.778;
345;-17.94263932;28.41024358;0.1;False;ok;67;1;3.323;
346;-17.84263932;28.41024358;0.1;False;ok;14;1;3.219;
347;-16.56763932;28.41024358;0.0125;False;ok;75;1;4.688;
348;-16.55513932;28.41024358;0.00625;False;ok;75;1;4.273;
349;-16.54888932;28.41024358;0.00625;False;ok;74;1;4.632;
350;-16.55513932;28.41649358;0.00625;False;ok;71;1;3.181;
351;-16.54888932;28.41649358;0.00625;False;ok;75;1;4.409;
352;-16.54263932;28.41024358;0.025;False;ok;75;1;3.445;
353;-16.51763932;28.41024358;0.025;False;ok;75;1;3.303;
354;-16.51763932;28.43524358;0.025;False;ok;4;1;3.711;
355;-16.49263932;28.41024358;0.05;False;ok;75;1;4.156;
356;-16.49263932;28.46024358;0.05;False;ok;40;1;3.814;
357;-16.44263932;28.41024358;0.05;False;ok;6;1;3.067;
358;-16.39263932;28.41024358;0.05;False;ok;21;1;3.069;
359;-16.44263932;28.46024358;0.05;False;ok;73;1;3.273;
360;-16.39263932;28.46024358;0.05;False;ok;40;1;2.873;
361;-16.34263932;28.41024358;0.05;False;ok;47;1;3.001;
362;-16.29263932;28.41024358;0.05;False;ok;52;1;3.126;
363;-16.34263932;28.46024358;0.05;False;ok;74;1;3.662;
364;-16.29263932;28.46024358;0.025;False;ok;44;1;3.153;
365;-16.26763932;28.46024358;0.0125;False;ok;75;1;3.492;
366;-16.25513932;28.46024358;0.0125;False;ok;75;1;3.477;
367;-16.26763932;28.47274358;0.0125;False;ok;9;1;2.837;
368;-16.25513932;28.47274358;0.0125;False;ok;46;1;3.272;
